Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Death rate per 100 000 population
CSA,Central and South America,ARG,Argentina,2015,Male,Age75_79,[75-79],108,0.50085795,31.64390064
CSA,Central and South America,ARG,Argentina,2015,Male,Age80_84,[80-84],72,0.33056334,33.59352765
CSA,Central and South America,ARG,Argentina,2015,Male,Age85_over,[85+],65,0.21892156,46.59030635
CSA,Central and South America,ARG,Argentina,2015,Female,Age60_64,[60-64],31,0.35792634,3.26598383
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age60_64,[60-64],2,0.85470085,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age65_69,[65-69],0,0,
CSA,Central and South America,ARG,Argentina,2020,Unknown,Age70_74,[70-74],0,0,
CSA,Central and South America,ARG,Argentina,2015,Female,Age65_69,[65-69],29,0.25609325,3.51935341
CSA,Central and South America,ARG,Argentina,2015,Female,Age70_74,[70-74],20,0.14253136,3.02261825
CSA,Central and South America,ARG,Argentina,2015,Female,Age75_79,[75-79],11,0.06125404,2.13043697
CSA,Central and South America,ARG,Argentina,2015,Female,Age80_84,[80-84],7,0.02864743,1.81744068
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age65_69,[65-69],0,0,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age70_74,[70-74],0,0,
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age75_79,[75-79],0,0,
CSA,Central and South America,ARG,Argentina,2016,Female,Age85_over,[85+],9,0.01447923,2.42130751
CSA,Central and South America,ARG,Argentina,2015,Unknown,Age80_84,[80-84],0,0,
AS,Asia,ARM,Armenia,2021,Male,Age85_over,[85+],2,0.07651109,15.86420243
CSA,Central and South America,ARG,Argentina,2020,All,Age70_74,[70-74],95,0.21523404,7.10426974
CSA,Central and South America,ARG,Argentina,2020,All,Age75_79,[75-79],85,0.17560895,8.82279978
CSA,Central and South America,ARG,Argentina,2020,All,Age80_84,[80-84],73,0.14364141,11.50184108
CSA,Central and South America,ARG,Argentina,2020,All,Age85_over,[85+],46,0.04778824,8.26067827
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2020,Female,Age75_79,[75-79],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,All,Age60_64,[60-64],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,Male,Age80_84,[80-84],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,Male,Age85_over,[85+],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,Female,Age70_74,[70-74],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,Female,Age75_79,[75-79],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,Female,Age80_84,[80-84],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,Female,Age85_over,[85+],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2018,All,Age85_over,[85+],0,0,0
OA,Oceania,AUS,Australia,2016,Female,Age80_84,[80-84],12,0.11264433,4.75057502
OA,Oceania,AUS,Australia,2015,All,Age60_64,[60-64],161,2.03205856,12.5568862
OA,Oceania,AUS,Australia,2015,All,Age70_74,[70-74],107,0.79365079,12.58363117
AS,Asia,ARM,Armenia,2017,All,Age85_over,[85+],2,0.03371544,7.04051818
OA,Oceania,AUS,Australia,2015,Male,Age65_69,[65-69],110,1.60959906,19.18947161
EU,Europe,AUT,Austria,2020,All,Age85_over,[85+],94,0.24925092,41.53906661
EU,Europe,AUT,Austria,2020,Female,Age70_74,[70-74],19,0.59097978,8.77691394
EU,Europe,AUT,Austria,2020,Female,Age80_84,[80-84],16,0.22624434,10.34480529
EU,Europe,AUT,Austria,2020,All,Age60_64,[60-64],111,2.47105966,19.22683859
EU,Europe,AUT,Austria,2018,Male,Age60_64,[60-64],77,2.90128109,29.73569983
EU,Europe,AUT,Austria,2018,Male,Age70_74,[70-74],88,1.91055145,50.0696993
EU,Europe,AUT,Austria,2019,All,Age60_64,[60-64],80,1.95407914,14.41945473
EU,Europe,AUT,Austria,2019,All,Age70_74,[70-74],69,0.92332397,17.70815422
EU,Europe,AUT,Austria,2019,Male,Age65_69,[65-69],64,1.86263097,30.22303657
EU,Europe,AUT,Austria,2018,All,Age80_84,[80-84],95,0.80617787,44.70041313
AS,Asia,ARM,Armenia,2021,Male,Age65_69,[65-69],3,0.12583893,5.11604905
EU,Europe,AUT,Austria,2017,Male,Age75_79,[75-79],112,1.77975528,67.46093891
EU,Europe,AUT,Austria,2017,Male,Age85_over,[85+],75,0.64521679,106.5008094
EU,Europe,AUT,Austria,2017,All,Age80_84,[80-84],90,0.75351641,42.85244949
CSA,Central and South America,ARG,Argentina,2015,All,Age65_69,[65-69],133,0.44695366,8.80810452
EU,Europe,AUT,Austria,2016,Female,Age85_over,[85+],24,0.11078287,15.66426264
CSA,Central and South America,ARG,Argentina,2020,All,Age60_64,[60-64],142,0.51749271,7.5382233
EU,Europe,AUT,Austria,2016,All,Age85_over,[85+],109,0.33432506,49.23972064
EU,Europe,AUT,Austria,2016,Male,Age80_84,[80-84],60,1.02722137,71.74973692
EU,Europe,AUT,Austria,2016,Female,Age75_79,[75-79],25,0.56104129,12.63966834
EU,Europe,BEL,Belgium,2018,Male,Age65_69,[65-69],95,1.97136335,31.91121293
EU,Europe,BEL,Belgium,2018,Male,Age75_79,[75-79],54,0.8097166,32.77275734
EU,Europe,AUT,Austria,2017,Female,Age60_64,[60-64],27,1.8543956,10.17010441
EU,Europe,AUT,Austria,2017,Female,Age70_74,[70-74],21,0.72090628,10.30229888
EU,Europe,BEL,Belgium,2018,All,Age65_69,[65-69],135,1.75165434,21.98321134
EU,Europe,BEL,Belgium,2017,Male,Age70_74,[70-74],48,0.8431407,20.70420166
EU,Europe,AUT,Austria,2015,All,Age80_84,[80-84],87,0.68085772,40.80790266
EU,Europe,BEL,Belgium,2017,Male,Age80_84,[80-84],64,0.71206053,49.86987081
EU,Europe,AUT,Austria,2015,Male,Age60_64,[60-64],56,2.15882806,24.24168965
EU,Europe,BEL,Belgium,2018,Female,Age60_64,[60-64],37,1.63934426,10.35631315
EU,Europe,BEL,Belgium,2018,Female,Age70_74,[70-74],36,0.92568784,13.04442351
EU,Europe,BEL,Belgium,2017,All,Age60_64,[60-64],149,2.58501041,21.53026737
EU,Europe,BEL,Belgium,2016,All,Age80_84,[80-84],87,0.48138107,27.38087745
EU,Europe,BEL,Belgium,2016,Male,Age60_64,[60-64],110,2.98264642,32.83052881
EU,Europe,BEL,Belgium,2016,Male,Age85_over,[85+],67,0.42838875,68.78850103
EU,Europe,BEL,Belgium,2016,All,Age70_74,[70-74],93,1.05442177,20.15858084
EU,Europe,BEL,Belgium,2016,Female,Age80_84,[80-84],30,0.33636058,15.78282828
EU,Europe,BEL,Belgium,2015,All,Age60_64,[60-64],145,2.4178756,21.69823885
OA,Oceania,AUS,Australia,2020,Female,Age75_79,[75-79],24,0.31504332,6.01093991
EU,Europe,BEL,Belgium,2015,All,Age70_74,[70-74],71,0.83401856,16.42001947
OA,Oceania,AUS,Australia,2020,Female,Age85_over,[85+],20,0.05337461,6.27953343
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2018,Female,Age80_84,[80-84],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2018,Female,Age85_over,[85+],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2017,All,Age85_over,[85+],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2016,All,Age80_84,[80-84],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2016,All,Age85_over,[85+],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2015,All,Age80_84,[80-84],0,0,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2015,All,Age85_over,[85+],0,0,0
OA,Oceania,AUS,Australia,2021,All,Age85_over,[85+],105,0.15050311,19.6533523
OA,Oceania,AUS,Australia,2021,Male,Age60_64,[60-64],158,3.10778914,22.21622291
OA,Oceania,AUS,Australia,2021,Male,Age65_69,[65-69],117,1.71780943,18.94623318
OA,Oceania,AUS,Australia,2021,Male,Age70_74,[70-74],106,1.088631,19.10970412
OA,Oceania,AUS,Australia,2021,Female,Age60_64,[60-64],38,1.18306351,5.04090429
OA,Oceania,AUS,Australia,2020,All,Age60_64,[60-64],211,2.57631258,14.66140153
OA,Oceania,AUS,Australia,2020,All,Age65_69,[65-69],136,1.28277683,10.77170558
OA,Oceania,AUS,Australia,2020,All,Age70_74,[70-74],120,0.77304645,10.8051746
OA,Oceania,AUS,Australia,2020,All,Age75_79,[75-79],95,0.51384682,12.3798019
OA,Oceania,AUS,Australia,2020,Male,Age65_69,[65-69],106,1.62626573,17.37924295
OA,Oceania,AUS,Australia,2020,Male,Age70_74,[70-74],89,0.94439728,16.47165949
OA,Oceania,AUS,Australia,2020,Male,Age75_79,[75-79],71,0.65317387,19.2878701
OA,Oceania,AUS,Australia,2020,Male,Age80_84,[80-84],52,0.4097069,21.70890859
OA,Oceania,AUS,Australia,2020,Female,Age60_64,[60-64],47,1.48875515,6.33921262
OA,Oceania,AUS,Australia,2020,Female,Age65_69,[65-69],30,0.73457395,4.59668671
OA,Oceania,AUS,Australia,2020,Female,Age70_74,[70-74],31,0.50828005,5.43614546
OA,Oceania,AUS,Australia,2019,Male,Age75_79,[75-79],68,0.6174521,19.47665093
OA,Oceania,AUS,Australia,2019,Male,Age80_84,[80-84],50,0.3803149,21.95187271
OA,Oceania,AUS,Australia,2019,Male,Age85_over,[85+],64,0.2270067,33.02135037
OA,Oceania,AUS,Australia,2019,Female,Age65_69,[65-69],30,0.69076675,4.73434038
OA,Oceania,AUS,Australia,2019,Female,Age70_74,[70-74],25,0.39475762,4.60808258
OA,Oceania,AUS,Australia,2019,Female,Age75_79,[75-79],28,0.35277813,7.37222357
OA,Oceania,AUS,Australia,2019,Female,Age80_84,[80-84],20,0.18094635,7.24606177
OA,Oceania,AUS,Australia,2018,Male,Age85_over,[85+],64,0.24326276,33.9200441
OA,Oceania,AUS,Australia,2018,Female,Age75_79,[75-79],19,0.25360384,5.21478033
OA,Oceania,AUS,Australia,2018,Female,Age80_84,[80-84],25,0.24133604,9.38551177
OA,Oceania,AUS,Australia,2018,Female,Age85_over,[85+],16,0.04260532,5.16727436
OA,Oceania,AUS,Australia,2017,Female,Age85_over,[85+],17,0.04349495,5.54623932
EU,Europe,AUT,Austria,2021,All,Age80_84,[80-84],109,0.68450138,37.623571
EU,Europe,AUT,Austria,2021,All,Age85_over,[85+],102,0.28097625,45.53429134
EU,Europe,AUT,Austria,2021,Male,Age60_64,[60-64],77,2.40775485,26.30967513
EU,Europe,AUT,Austria,2020,All,Age65_69,[65-69],84,1.47653366,18.44042316
EU,Europe,AUT,Austria,2020,All,Age70_74,[70-74],78,0.94157412,19.4570971
EU,Europe,AUT,Austria,2020,All,Age75_79,[75-79],96,0.78463425,26.65526414
EU,Europe,AUT,Austria,2020,All,Age80_84,[80-84],85,0.57119817,32.08479445
EU,Europe,AUT,Austria,2020,Male,Age60_64,[60-64],87,2.96928328,30.83247688
EU,Europe,AUT,Austria,2020,Male,Age65_69,[65-69],66,1.82977544,30.58685044
EU,Europe,AUT,Austria,2018,Female,Age60_64,[60-64],21,1.48409894,7.64935363
EU,Europe,AUT,Austria,2015,All,Age85_over,[85+],94,0.27808183,43.44510434
EU,Europe,AUT,Austria,2015,Male,Age65_69,[65-69],67,1.83662281,32.60848405
EU,Europe,AUT,Austria,2017,Male,Age80_84,[80-84],72,1.22344945,85.3626728
EU,Europe,BEL,Belgium,2018,All,Age60_64,[60-64],155,2.6664373,22.01979793
EU,Europe,BEL,Belgium,2018,All,Age70_74,[70-74],103,1.03830645,19.78376157
